id,created_at,text
1260245364470317057,2020-05-12 16:28:03,b'@shyshbeauty @NyxCosmetics @MACcosmetics THIS IS GORG!!!\xf0\x9f\x92\x95',1,0
1260245157238145026,2020-05-12 16:27:14,b'@hayleigh935 Hi Hayleigh! Please DM us with your info so we can take a look! \xf0\x9f\x92\x95',0,0
1260245033036533761,2020-05-12 16:26:44,b'@ShaikhaShayne Hi Shayne! Please email us at social@tarte.com with your info so we can help!\xf0\x9f\x92\x95',0,0
1260215977343627271,2020-05-12 14:31:17,b'My new hobby https://t.co/HJXaOcqJyD',103,11
1260059936324812800,2020-05-12 04:11:14,b'@samanthamazing_ @IPSY One of our faves! \xf0\x9f\x92\x9c',1,0
1260059709236809729,2020-05-12 04:10:20,"b'@Kpopyadontstop1 If you don\xe2\x80\x99t receive it by tomorrow EOD, email social@tarte.com &amp; our cs team can take a look! \xf0\x9f\x92\x9c'",1,0
1260059479523102721,2020-05-12 04:09:25,b'@maurafowler91 Right?! \xf0\x9f\x98\xab',1,0
1259998088963506176,2020-05-12 00:05:28,b'@racheltiffanyx Please DM us your info &amp; we can help \xf0\x9f\x92\x9c',0,0
1259997945799245830,2020-05-12 00:04:54,b'@emmzie_1982 Hi! Can you please share the current shade you wear now in tarte products? \xf0\x9f\x92\x9c',0,0
1259997836785209346,2020-05-12 00:04:28,"b""@BL0WPOPS We're so sorry to hear this! Please DM us so we can look into this! \xf0\x9f\x92\x9c""",0,0
1259997677858762753,2020-05-12 00:03:50,b'@TinaRobyn4 We \xf0\x9f\x92\x9c it too!',1,0
1259877415762960389,2020-05-11 16:05:57,b'2 months into working from home: https://t.co/1Ch3Ik700g',127,12
1259877127744299009,2020-05-11 16:04:49,b'@ladyg_xo You can get up to 30% off https://t.co/vHB7ZKl79b rn with code: STOCKUP! \xf0\x9f\x98\x89',1,0
1259876875075121155,2020-05-11 16:03:49,b'@trickyjessiee \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c',1,0
1259876534879506434,2020-05-11 16:02:27,b'@lauraajanefishe Hi! So sorry about that. Please try now \xf0\x9f\x92\x9c',0,0
1259876204867444741,2020-05-11 16:01:09,b'@BritniYostin Love that \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3',0,0
1259875992300146689,2020-05-11 16:00:18,b'@ShaikhaShayne Hi! DM us your email &amp; we can help \xf0\x9f\x92\x9c',0,0
1259683341214810112,2020-05-11 03:14:46,b'@beautywhereyou1 \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c',1,0
1259683214744043521,2020-05-11 03:14:16,b'@ShaikhaShayne We\xe2\x80\x99re so sorry about your recent experience!! Please email us at social@tarte.com so we can look into this\xf0\x9f\x92\x9c',0,0
1259683018819731456,2020-05-11 03:13:30,b'@Kpopyadontstop1 So sorry about that! Please dm us your info so we can reach out \xf0\x9f\x92\x95',0,0
1259682888196542464,2020-05-11 03:12:58,b'@alveenaabid So sorry about that! Please send us a DM with your order # and info!\xf0\x9f\x92\x9c',0,0
1259682449249972226,2020-05-11 03:11:14,b'@opinionsbykale You can email us your order # to social@tarte.com\xf0\x9f\x92\x9c',1,0
1259680931906011137,2020-05-11 03:05:12,"b""If you played this game, you're a real one https://t.co/eHUwo6PqoR""",497,65
1259533077350662151,2020-05-10 17:17:41,b'@Currienicole63 Hi! So sorry about your recent experience! Please DM us your issue and email so we can help\xf0\x9f\x92\x9c',0,0
1259287044423065602,2020-05-10 01:00:02,b'Me wearing leggings and a sweatshirt for the 4th day in a row https://t.co/1HGmyYBy2l',298,44
1259255814302445568,2020-05-09 22:55:56,b'@Vicious2707 Sooooooo good \xf0\x9f\x99\x8c',1,0
1259255692105523202,2020-05-09 22:55:27,"b""@kelsmo_ We're obsessed! \xf0\x9f\x98\xab""",0,0
1259198378522615812,2020-05-09 19:07:42,b'@Sana_Ra_ Oh no! DM us her info &amp; we can help \xf0\x9f\x92\x9c',0,0
1259198062708350978,2020-05-09 19:06:27,b'@_mxbdxllxh Totally! DM us your info \xf0\x9f\x98\x98',0,0
1259137319002607616,2020-05-09 15:05:05,b'@melan1eumez Try now! \xf0\x9f\x98\x8a',0,0
1259137130388914178,2020-05-09 15:04:20,"b""@jinlaughforlife DM us your info &amp; we can help! BTW, we're obsessed with BTS too\xf0\x9f\x98\x8d\xf0\x9f\x92\x9c""",0,0
1259136841082691587,2020-05-09 15:03:11,"b""@Spange85 Lookin' flawless! \xf0\x9f\x91\x8f\xf0\x9f\x92\x9c""",1,0
1259136741543477250,2020-05-09 15:02:47,b'@ShaikhaShayne You get to pick 5 sugar rush minis for $25 USD! \xf0\x9f\xa4\x97',0,0
1259136555962294277,2020-05-09 15:02:03,b'@smkgregory Please DM us your info &amp; someone from our CS team will be in touch to assist \xf0\x9f\x92\x9c',0,0
1259136418020036608,2020-05-09 15:01:30,b'@mpara74620938 So sorry about this! Please DM us your issue &amp; we can help \xf0\x9f\x92\x9c',0,0
1259136243725733888,2020-05-09 15:00:48,"b""@CiBabs Well that isn't the norm! \xf0\x9f\x98\xa9 Email your order # to social@tarte.com &amp; our CS team can help!""",0,0
1259136028968976384,2020-05-09 14:59:57,b'@hanachinxx Please DM us your email &amp; we can help! \xf0\x9f\x92\x9c',0,0
1259135841634521088,2020-05-09 14:59:12,"b""@beeflmao Hi! Can you please check your spam folder? If it's not there, email social@tarte.com &amp; we can take a look\xf0\x9f\x92\x9c""",0,0
1259135671962402816,2020-05-09 14:58:32,b'@LizeyReed Soooo pretty \xf0\x9f\x98\x8d',0,0
1259135584804769793,2020-05-09 14:58:11,b'@twright8946 Hi!! DM us your email &amp; we can help! \xf0\x9f\x92\x9c',0,0
1259121047229673474,2020-05-09 14:00:25,b'When I wake up before 3PM https://t.co/FJUsA1xqTW',196,38
1258955918626226179,2020-05-09 03:04:15,b'@hanachinxx @jinlaughforlife You can also DM or tweet us your order # so we can help expedite to CS',0,0
1258955809297440769,2020-05-09 03:03:49,b'@melan1eumez DM us your order # so we can help!',0,0
1258955381050609665,2020-05-09 03:02:07,"b'@Etto7Etto So sorry, we\xe2\x80\x99ll send your order # to the CS team now!'",0,0
1258854241730519040,2020-05-08 20:20:14,b'@NeelamChohan95 Let us know if we can help you with something!\xf0\x9f\x92\x9c',0,0
1258854160121896962,2020-05-08 20:19:54,b'@melan1eumez DM us your order number so we can help!',0,0
1258817767156957190,2020-05-08 17:55:18,b'@NeelamChohan95 Hi! Let us know if there is something we can help you with.\xf0\x9f\x92\x9c',0,0
1258780023298891778,2020-05-08 15:25:19,b'@KWoww8 Heck yeah!!',0,0
1258780008945942528,2020-05-08 15:25:15,b'RT @KWoww8: I jumped on the @tartecosmetics shape tape concealer bandwagon &amp; I\xe2\x80\x99m not disappointed',0,1
1258779968613560321,2020-05-08 15:25:06,b'@lauraajanefishe DM us your order # so we can help!',0,0
1258579121665380352,2020-05-08 02:07:00,"b'@vickysorrell Hi, Vicky! We\xe2\x80\x99ve sent your info to the team so they can assist!\xf0\x9f\x92\x9c'",0,0
1258578890659946497,2020-05-08 02:06:05,b'@abcdefgharmeet Hi! We\xe2\x80\x99ve sent your info to our team so they can help!\xf0\x9f\x92\x9c',0,0
1258578661122375686,2020-05-08 02:05:10,b'@hanachinxx Hi! Please email us at social@tarte.com so our CS team can help!\xf0\x9f\x92\x95',0,0
1258578497875910658,2020-05-08 02:04:31,b'@Fatima211114 Hi Fatima! We\xe2\x80\x99re so sorry! We have reached out to our CS team so they can help stat!\xf0\x9f\x92\x9c',0,0
1258578276592877569,2020-05-08 02:03:39,b'@alliep Hi Allison! Please email us your confirmation number to social@tarte.com so we can look into this!\xf0\x9f\x92\x9c',0,0
1258577459030753280,2020-05-08 02:00:24,b'@freedomdaya Hi! Please dm us your email address and order # so we can look into what happened!\xf0\x9f\x92\x9c',0,0
1258577298573463553,2020-05-08 01:59:45,b'@sloanessilver Oh no! So sorry about that! Please email us at social@tarte.com so we can help!\xf0\x9f\x92\x95',0,0
1258577107317383169,2020-05-08 01:59:00,b'@ShaikhaShayne Yes! Make sure you\xe2\x80\x99re logged into your team tarte rewards account so you can add it to your order!\xf0\x9f\x92\x9c',1,0
1258576077552857089,2020-05-08 01:54:54,b'@Social_Budahfly \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c',1,0
1258562336777998344,2020-05-08 01:00:18,b'Me to my friends every night https://t.co/W5V8ttEepD',144,15
1258502041191751686,2020-05-07 21:00:43,b'Trying to remember what day it is https://t.co/mNB0hhzjM6',190,38
1258396337713922048,2020-05-07 14:00:41,"b'Ready to shop, earn points &amp; get rewarded?! \xf0\x9f\x8e\x89 Join our loyalty program to become a team tarte\xe2\x84\xa2 member &amp; get this pr\xe2\x80\xa6 https://t.co/X1eM5kSN4J'",41,3
1258235815815192576,2020-05-07 03:22:50,b'@lyss_iacobucci Hi Alyssa! Please DM us with your info so our CS team can look into this!\xf0\x9f\x92\x95',0,0
1258235714539524097,2020-05-07 03:22:25,b'@_shhsx Oh no! Something looks wrong! Please email us at social@tarte.com so we can help\xf0\x9f\x92\x9c',0,0
1258235552479969284,2020-05-07 03:21:47,b'@charleschont Gorg!\xf0\x9f\x92\x95',1,1
1258235307562012677,2020-05-07 03:20:48,b'@KeilynOjeda @QVC You\xe2\x80\x99ll love it!\xf0\x9f\x92\x95',1,0
1258235068985868288,2020-05-07 03:19:51,b'@chelle_moone Hi Michelle! We\xe2\x80\x99re so sorry about your recent experience! Please email us at social@tarte.com so we can assist \xf0\x9f\x92\x9c',0,0
1258234793277501445,2020-05-07 03:18:46,b'@_elizam19 Hi! Email us at social@tarte.com so we can help!\xf0\x9f\x92\x9c',0,0
1258234626172223489,2020-05-07 03:18:06,b'@Kpopyadontstop1 Hi! Please DM us with your info so we can look into this!\xf0\x9f\x92\x95',1,0
1258234353068453890,2020-05-07 03:17:01,"b""RT @QVC: RT if you \xf0\x9f\x92\x96 new beauty arrivals! Discover all of our new summer goodness from @tartecosmetics on QVC's Facebook Live with Jen at 6\xe2\x80\xa6""",0,12
1258234298571919365,2020-05-07 03:16:48,"b'@LauuWilliams Hi Lauren, we\xe2\x80\x99re so sorry about your recent experience! Please DM us your info so we can reach out\xf0\x9f\x92\x9c'",0,0
1258177254749806592,2020-05-06 23:30:07,b'Upgrade your beauty stash with our NEW hydrocealer\xe2\x84\xa2 concealer that is AVAILABLE NOW exclusively on @QVC with a FREE\xe2\x80\xa6 https://t.co/iZwc15siJU',49,4
1258137031089192960,2020-05-06 20:50:17,b'\xe2\x80\xbc\xef\xb8\x8fHOT DEAL ALERT\xe2\x80\xbc\xef\xb8\x8f \xf0\x9f\x92\x9c our surfer curl\xe2\x84\xa2 #vegan volumizing mascara that is SWEATPROOF &amp; SMUDGE-PROOF?! Stock up online\xe2\x80\xa6 https://t.co/SwHrKpvVbf',57,6
1258136905478213633,2020-05-06 20:49:47,b'\xe2\x9d\xa3\xef\xb8\x8fSAVINGS ALERT\xe2\x9d\xa3\xef\xb8\x8f Running low on your brow pencil? Get TWO of our sketch &amp; set\xe2\x84\xa2 brow pencil &amp; tinted gel for ONLY $\xe2\x80\xa6 https://t.co/TJLzYiBSc2',48,7
1257848982954479618,2020-05-06 01:45:41,b'@ilmeeettx Please email your order # to social@tarte.com &amp; we can help! \xf0\x9f\x92\x95',0,0
1257848874225500161,2020-05-06 01:45:15,b'@table43335158 Please DM us your info &amp; we can help! \xf0\x9f\x92\x9c',0,0
1257848616108122117,2020-05-06 01:44:14,b'@amber_random Omg\xf0\x9f\x92\x9c this!!',1,0
1257848543487954944,2020-05-06 01:43:57,b'RT @amber_random: If you don\xe2\x80\x99t have this palette in your collection I don\xe2\x80\x99t know what you doing with your life lol @tartecosmetics #AmberSo\xe2\x80\xa6',0,4
1257848242445959170,2020-05-06 01:42:45,b'@color_your_lyfe Omg LOL. Same \xf0\x9f\x98\x85',1,0
1257848183792848900,2020-05-06 01:42:31,b'@jasmineburginnn Truth \xf0\x9f\x99\x8c\xf0\x9f\x99\x8c',1,0
1257848122031648769,2020-05-06 01:42:16,b'@lebsm_ Oh no \xf0\x9f\x98\xab DM us your email &amp; we can take a look!',1,0
1257847968247566336,2020-05-06 01:41:39,b'@_bellebliss AGREED! \xf0\x9f\x91\x8f',0,0
1257847823133028352,2020-05-06 01:41:05,b'@KrystianaMorgan Thank YOU! \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c',1,0
1257837650393923587,2020-05-06 01:00:40,b'Salem was a WHOLE mood https://t.co/c8JKw0uTAh',1303,438
1257777179695484928,2020-05-05 21:00:22,b'When I look in the mirror after an accidental 4 hour nap https://t.co/X1qwvUdIJI',376,46
1257768112734208002,2020-05-05 20:24:20,b'@LTbrandstrategy Omg LOL \xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,0
1257767925907427329,2020-05-05 20:23:36,b'@geezaudrey Love this!! \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c',3,0
1257767870697783301,2020-05-05 20:23:23,b'RT @geezaudrey: just... https://t.co/zQcVqJksqX',0,19
1257702888022908930,2020-05-05 16:05:10,b'@SimplyNeecy Oh no! Please DM us your email &amp; we can help \xf0\x9f\x92\x9c',0,0
1257702577912909828,2020-05-05 16:03:56,b'@vangsav Someone from our CS team will be in touch in a few! \xf0\x9f\x92\x9c',0,0
1257702067898105862,2020-05-05 16:01:54,b'@ameenxh_ DM us your email &amp; we can take a look! \xf0\x9f\x92\x9c',1,0
1257701911576313856,2020-05-05 16:01:17,b'@mysticpeach75 best feeling everrrrrr \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89',1,0
1257663827145101312,2020-05-05 13:29:57,b'Me 5 minutes before my meeting https://t.co/pxLPstoWWu',420,78
1257522421063614466,2020-05-05 04:08:03,b'@SimplyNeecy Oh no! Try clearing your cookies and cache and if that doesn\xe2\x80\x99t work please email us at social at\xe2\x80\xa6 https://t.co/jOD5gFsZjZ',0,0
1257521992204460043,2020-05-05 04:06:21,b'@spamkelly Hi! So sorry to hear that! Please email us your order # to social@tarte.com so our CS team can assist!\xf0\x9f\x92\x95',0,0
1257521524690628609,2020-05-05 04:04:29,b'@yazminhas Hi! Please email us your order # to social@tarte.com so we can help with that!\xf0\x9f\x92\x9c',0,0
1257520951949955074,2020-05-05 04:02:13,b'@nievathaaa \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c',0,0
1257475153543467009,2020-05-05 01:00:14,"b'""Sorry I can\'t zoom tonight, I\'m so busy"" https://t.co/tB1JQYMd7G'",556,111
1257353822831292416,2020-05-04 16:58:06,b'Calling ALL UK tartelettes! \xf0\x9f\x92\x9c Tune into @qvcuk during these times to watch Shanna go LIVE with our EXCLUSIVE light\xe2\x80\xa6 https://t.co/6LVlX7iFsC',23,2
1257312290891677701,2020-05-04 14:13:04,b'Shoutout to zoom backgrounds \xf0\x9f\xa4\xa3\xf0\x9f\x99\x8c https://t.co/0GHHiI4Ch5',310,29
1257294463623364611,2020-05-04 13:02:14,b'@meshaaaelll Hi! Please email us your order # to social@tarte.com so we can assist\xf0\x9f\x92\x9c',0,0
1257152556184330241,2020-05-04 03:38:20,"b'@ericaaoatess Love this! Hope you\xe2\x80\x99re okay, though!\xf0\x9f\x92\x9c'",4,0
1257152327523467265,2020-05-04 03:37:26,b'@AnneMargVallee Oh no! Please DM us a pic to so we can look into this!\xf0\x9f\x92\x9c',0,0
1257116132881899521,2020-05-04 01:13:36,b'HOW TO: TIE-DYE! \xf0\x9f\x8c\x88 https://t.co/KxNG3iwicN',150,16
1256968914719965185,2020-05-03 15:28:37,b'@jamelia_b Hi! Please DM us with your order # and info so we can assist\xf0\x9f\x92\x9c',0,0
1256968746146639872,2020-05-03 15:27:57,"b'@saarafarmani Light neutral is the lightest of the 3 and is going to cancel out pink and yellow undertones, light m\xe2\x80\xa6 https://t.co/sGPyqlYAYF'",1,0
1256954929421443074,2020-05-03 14:33:02,b'Me at 3am: \xe2\x80\x9cone. more. episode.\xe2\x80\x9d https://t.co/RGOiTS7oot',1291,347
1256766488863801346,2020-05-03 02:04:15,b'Me sneaking into the kitchen for my 5th snack of the day https://t.co/BkMwuu7eAc',739,135
1256765835244437511,2020-05-03 02:01:39,b'@Chloeeenicoleex LOL \xf0\x9f\x98\x82',0,0
1256765779975995392,2020-05-03 02:01:26,b'@pfaffalapogis Hi!! DM us your info &amp; our cs team can take a look \xf0\x9f\x92\x9c',1,0
1256666688378081280,2020-05-02 19:27:40,b'@Fatima211114 DM us your info &amp; we can help! \xf0\x9f\x92\x9c',0,0
1256666481296920579,2020-05-02 19:26:51,b'@kcirishbabe Check out our foundation matchmaker! \xf0\x9f\x98\x8a https://t.co/F6ft4QaOHf',0,0
1256666191478824960,2020-05-02 19:25:42,b'@r_chana Oh no! DM us your info &amp; our CS team can help \xf0\x9f\x92\x9c',0,0
1256666113699651585,2020-05-02 19:25:23,"b""@meshaaaelll Usually around 3 business days. You'll receive a shipping confirmation once it ships \xf0\x9f\x92\x9c""",0,0
1256665943436132354,2020-05-02 19:24:43,b'@spoopylilwitch Please email social@tarte.com &amp; our cs team can take a look! \xf0\x9f\x92\x9c',0,0
1256665780747415555,2020-05-02 19:24:04,"b""@pauuvaleriaa Well that isn't the norm!\xf0\x9f\x98\xab Email your order # to social@tarte.com &amp; our CS team can help!""",0,0
1256597980058173442,2020-05-02 14:54:39,b'Me trying to remember the last time I washed my hair https://t.co/27iiBUXwYw',262,34
1256595821786783744,2020-05-02 14:46:04,b'@ayaaneey Someone from our CS team will be in touch to help \xf0\x9f\x92\x9c',0,0
1256595564726235136,2020-05-02 14:45:03,b'@erica_kiernan Happy half birthday!! \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c',1,0
1256407317412753408,2020-05-02 02:17:02,b'@Marie__xoxo Relatable \xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,0
1256396015348920320,2020-05-02 01:32:07,b'Me in the shower https://t.co/mXFW8fPOTN',501,87
1256347676498632707,2020-05-01 22:20:02,"b""@Mel97224090 We're so sorry to hear this! Please email us at social@tarte.com so we can learn more \xf0\x9f\x92\x9c""",0,0
1256338928769982464,2020-05-01 21:45:16,b'@ayaaneey DM us your info &amp; we can look into this for you! \xf0\x9f\x92\x9c',0,0
1256333404338925570,2020-05-01 21:23:19,b'Calling ALL @QVC tartelettes! \xf0\x9f\x92\x9c Our NEW hydrocealer\xe2\x84\xa2 concealer is AVAILABLE NOW exclusively on @QVC with a FREE ble\xe2\x80\xa6 https://t.co/wzW6fJBG2c',60,4
1256328509158383617,2020-05-01 21:03:52,"b""@Gooofballnerd Can't wait to hear what you think! \xf0\x9f\x98\x98""",1,1
1256328399242489856,2020-05-01 21:03:26,b'@Bilonda1 @jennymaronie \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c!!',0,0
1256328309652074497,2020-05-01 21:03:05,b'@angelslife1111 Watcha get?! \xf0\x9f\x98\x8d',1,0
1256328196808560642,2020-05-01 21:02:38,b'@sxbvna Oh no! \xf0\x9f\x98\xab Email your order # to social@tarte.com &amp; we can take a look!',0,0
1256328072409698304,2020-05-01 21:02:08,b'@juliabarass DM us &amp; we can help! \xf0\x9f\x98\x8a',0,0
1256287866252115972,2020-05-01 18:22:22,b'@Bilonda1 \xf0\x9f\x99\x8c\xf0\x9f\x92\x9c\xf0\x9f\x99\x8c\xf0\x9f\x92\x9c',2,1
1256287816180477953,2020-05-01 18:22:10,b'RT @Bilonda1: @tartecosmetics has the BEST concealer 10/10 recommended',0,1
1256287793967398916,2020-05-01 18:22:05,b'@LaurenMcCaule15 Hiii! DM us your email address &amp; we can take a look \xf0\x9f\x98\x8a',0,0
1256235400282230799,2020-05-01 14:53:53,b'@__ceeexx @MorpheBrushes @LORAC_Cosmetics Soooo pretty \xf0\x9f\x98\x8d',1,0
1256235199718928385,2020-05-01 14:53:05,b'@hiDaniell DM us your email &amp; we can help \xf0\x9f\x98\x98',0,0
1256235106680872960,2020-05-01 14:52:43,"b""@lchanelm Well that isn't the norm \xf0\x9f\x98\xab Email your order # to social@tarte.com &amp; we can help!""",0,0
1256234949251944457,2020-05-01 14:52:06,b'@uzma_7 Hi! Please DM us your email &amp; we can take a look \xf0\x9f\x92\x9c',0,0
1256234845551943682,2020-05-01 14:51:41,"b""RT @qvcuk: Get your glow on with this comprehensive collection from @tartecosmetics that'll leave you looking radiant and perfectly polishe\xe2\x80\xa6""",0,3
1256234772256493568,2020-05-01 14:51:24,"b""@rcbuzz We're shipping! Please try clearing your cookies &amp; cache! \xf0\x9f\x93\xa6\xf0\x9f\x92\x9c""",0,0
1256234509332369412,2020-05-01 14:50:21,b'@mu_your_mind LOL \xf0\x9f\x98\x82\xf0\x9f\x98\x82',1,0
1256234434585559049,2020-05-01 14:50:03,b'@1GinnyME1 Oh no! Please email your order # to social@tarte.com &amp; our CS team can look into this \xf0\x9f\x92\x9c',0,0
1256206834408591360,2020-05-01 13:00:23,"b'""Let\'s all turn our cameras on"" https://t.co/9ZGDIVlri6'",309,46
1256053913788256256,2020-05-01 02:52:44,b'@BeatriceElla96 Hi! Please DM us with your info so we can reach out \xf0\x9f\x92\x95',0,0
1256053755570683906,2020-05-01 02:52:06,b'@abcdefgharmeet We\xe2\x80\x99re so sorry about that! Please email us with the order # so we can look into what happened !\xf0\x9f\x92\x95',0,0
1256053564486623233,2020-05-01 02:51:20,"b'@vangsav So sorry about that! Try DMing us now, it should work!\xf0\x9f\x92\x9c'",0,0
1256053345166544896,2020-05-01 02:50:28,"b'RT @lyndarrrr: Omfg, Shape Tape is the best concealer EVER!! \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d @tartecosmetics'",0,2
1256053290338603008,2020-05-01 02:50:15,b'@bethanlguy We\xe2\x80\x99re so sorry about that! Please email us your order # to social@tarte.com so we can help!\xf0\x9f\x92\x9c',0,0
1256053024570703875,2020-05-01 02:49:12,b'@SooAmbitiousB Pretty\xf0\x9f\x98\x8d',0,0
1256052761814335490,2020-05-01 02:48:09,b'RT @awakeskin: Wake up tired eyes with our sister brand @tartecosmetics shape tape\xe2\x84\xa2 16-hr vegan concealer paired with our Rise &amp; Reset Eye\xe2\x80\xa6',0,6
1256052711545548802,2020-05-01 02:47:57,b'@amexnah Oh no! We\xe2\x80\x99re so sorry about that! Please email us at social@tarte.com so we can help\xf0\x9f\x92\x95',1,0
1256052512475492353,2020-05-01 02:47:09,b'@NeelamChohan95 Oh no! Please email us at social@tarte.com so we can help!\xf0\x9f\x92\x9c',0,0
1256052369403584512,2020-05-01 02:46:35,b'@ann__stals \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c',0,0
1256026944312934401,2020-05-01 01:05:34,b'\xe2\x80\x9cI don\xe2\x80\x99t even know what month it is anymore\xe2\x80\x9d \n\nJustin Timberlake: https://t.co/3NNl78N5tr',451,142
1255981522563346435,2020-04-30 22:05:04,b'Which TikTok trend do you like better?',24,1
1255844371758538753,2020-04-30 13:00:05,b'Deciding which sweatshirt and leggings to wear today like https://t.co/sv3hcMjcmI',462,112
1255693036505501697,2020-04-30 02:58:44,b'@bethfrye29 You\xe2\x80\x99ll love our foundcealer foundation!\xf0\x9f\xa5\xb0',0,0
1255692807089590272,2020-04-30 02:57:49,b'@19_RoshniPatel Oh no! Please DM us your order # so we can look into this!\xf0\x9f\x92\x95',0,0
1255692395150290945,2020-04-30 02:56:11,b'@AmarpreetTaak Please email us your order # to social@tarte.com so we can look into this!\xf0\x9f\x92\x95',0,0
1255692146637713408,2020-04-30 02:55:12,b'@tobejustrees Hi! We\xe2\x80\x99re so sorry about that! Please email us at social@tarte.com so our team can assist \xf0\x9f\x92\x9c',1,0
1255691815048658945,2020-04-30 02:53:52,b'@lizbethporter7 Oh no! Please email this to us at social@tarte.com so we can look into this ASAP!\xf0\x9f\x92\x9c',1,0
1255691618570698752,2020-04-30 02:53:06,b'@haywoodustfu Hi! Please email us at social@tarte.com so we can assist!\xf0\x9f\x92\x9c',0,0
1255691489474236422,2020-04-30 02:52:35,b'RT @circaeightyfive: The day has come y\xe2\x80\x99all. I\xe2\x80\x99m finally going to try @tartecosmetics Shape Tape concealer \xf0\x9f\x98\xa9\xf0\x9f\x98\xad\xf0\x9f\x92\x9c',0,1
1255691410818433024,2020-04-30 02:52:16,b'@Jess181093 Please allow 5-7 business days due to delays right now! You can email us at social@tarte.com for more info!\xf0\x9f\x92\x95',0,0
1255691159298605056,2020-04-30 02:51:16,b'@BL0WPOPS We\xe2\x80\x99re so sorry to hear that! Please email us at social@tarte.com so we can learn more\xf0\x9f\x92\x9c',0,0
1255690782171897856,2020-04-30 02:49:46,b'@ughasif_15 LOVE THAT!\xf0\x9f\xa5\xb0 Tell her thank YOU and to stay safe!',1,0
1255690408887189505,2020-04-30 02:48:17,b'@ashleysername It\xe2\x80\x99s good to be hopeful!\xf0\x9f\x98\xad',0,0
1255690093651787776,2020-04-30 02:47:02,b'@veemarisa Hi! We\xe2\x80\x99re so sorry about that! Please email us at social@tarte.com so we can look into this!\xf0\x9f\x92\x9c',0,0
1255663188785475585,2020-04-30 01:00:07,b'Which one was your fave? https://t.co/hE5eSmYzRX',578,34
1255602821908566024,2020-04-29 21:00:15,b'Me baking banana bread every week https://t.co/tewGvVASPR',539,85
1255492256116719619,2020-04-29 13:40:54,"b""Me after checkin' one thing off my to-do list https://t.co/NyjYmAjUUS""",382,83
1255322150145228801,2020-04-29 02:24:58,b'@bethfrye29 \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c',0,0
1255322099247460355,2020-04-29 02:24:45,b'@maheenii23 Hi! We\xe2\x80\x99re so sorry about that please DM us your order # and email so we can look into this\xf0\x9f\x92\x9c',1,0
1255321802785636353,2020-04-29 02:23:35,b'@lauramcummins We hope you love it!\xf0\x9f\x92\x9c',1,0
1255258341107957761,2020-04-28 22:11:24,b'RT @kayleehorsman: Shape tape really do be a real life snapchat filter \xf0\x9f\xa4\xa9 @tartecosmetics',0,1
1255254856450945024,2020-04-28 21:57:33,b'@rachelsharpe89 @DHLGlobal @YodelOnline Hi! We are so sorry about this! Please DM us your info so we can help!',0,0
1255254707024650242,2020-04-28 21:56:58,"b""RT @POPSUGARBeauty: .@tartecosmetics' new concealer was good enough for us to consider skipping foundation altogether. \xf0\x9f\x98\x81 https://t.co/mbgRF\xe2\x80\xa6""",0,5
1255240449327018000,2020-04-28 21:00:19,b'Plans for after work https://t.co/KAEkwYfydl',207,32
1255216391298392065,2020-04-28 19:24:43,"b""@mslorrainevilla We're so sorry about that! Please DM us your issue and email address so we can reach out!\xf0\x9f\x92\x9c""",0,0
1255130030239354880,2020-04-28 13:41:33,b'Me after stayin\xe2\x80\x99 up until 2AM on TikTok https://t.co/7W6y0MoMBu',190,36
1254950454049595392,2020-04-28 01:47:58,b'@angpinke So sorry to hear this! Please email your order # to social@tarte.com &amp; we can look into this \xf0\x9f\x92\x9c',0,0
1254950219382509570,2020-04-28 01:47:02,b'@LuciaJayce Oh no! \xf0\x9f\x98\xab Send us an email at social@tarte.com with your order # &amp; we can help!',0,0
1254950026259959809,2020-04-28 01:46:16,b'@victoriaaaa_93 @celenawithac LOL true \xf0\x9f\x98\x82',0,0
1254938502535544834,2020-04-28 01:00:29,b'Me sneakin\xe2\x80\x99 into the kitchen at midnight https://t.co/ezUspxOnc2',358,63
1254904496662163458,2020-04-27 22:45:21,b'@hanachinxx Will be available on https://t.co/vHB7ZKl79b in a few weeks! \xf0\x9f\x92\x8b',0,0
1254904281901260801,2020-04-27 22:44:30,b'@mermaidmia97 Same gf! \xf0\x9f\x92\x97',1,0
